Car Name,Brand,Image URL,Local Path
Land Rover RANGE ROVER SPORT 2017,Land,https://khushimotors.com/wp-content/uploads/2025/02/1-24-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Land/Land_Rover_RANGE_ROVER_SPORT_2017.jpg
Toyota Land Cruiser Prado 2017,Toyota,https://khushimotors.com/wp-content/uploads/2025/02/1-22-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_Land_Cruiser_Prado_2017.jpg
Toyota Land Cruiser Prado VX 2022,Toyota,https://khushimotors.com/wp-content/uploads/2025/02/1-21-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_Land_Cruiser_Prado_VX_2022.jpg
Toyota Harrier 2017,Toyota,https://khushimotors.com/wp-content/uploads/2025/02/1-20-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_Harrier_2017.jpg
Toyota Land Cruiser Sahara 2017,Toyota,https://khushimotors.com/wp-content/uploads/2025/02/1-19-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_Land_Cruiser_Sahara_2017.jpg
Toyota Fortuner 2017,Toyota,https://khushimotors.com/wp-content/uploads/2025/02/1-18-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_Fortuner_2017.jpg
Mercedes-Benz GLC43 2018,Mercedes-Benz,https://khushimotors.com/wp-content/uploads/2025/02/6-16-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mercedes-Benz/Mercedes-Benz_GLC43_2018.jpg
Toyota Crown RS 2018,Toyota,https://khushimotors.com/wp-content/uploads/2025/02/1-23-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_Crown_RS_2018.jpg
Toyota Land Cruiser Prado 2018,Toyota,https://khushimotors.com/wp-content/uploads/2025/02/6-13-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_Land_Cruiser_Prado_2018.jpg
Toyota Crown Athlete 2018,Toyota,https://khushimotors.com/wp-content/uploads/2025/02/6-11-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_Crown_Athlete_2018.jpg
Toyota Land Cruiser V8 2018,Toyota,https://khushimotors.com/wp-content/uploads/2025/02/6-10-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_Land_Cruiser_V8_2018.jpg
Mercedes-Benz C200 2018,Mercedes-Benz,https://khushimotors.com/wp-content/uploads/2025/02/6-9-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mercedes-Benz/Mercedes-Benz_C200_2018.jpg
BMW X6 M 2018,BMW,https://khushimotors.com/wp-content/uploads/2025/02/6-8-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/BMW/BMW_X6_M_2018.jpg
Toyota Harrier 2020,Toyota,https://khushimotors.com/wp-content/uploads/2025/02/1-8-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_Harrier_2020.jpg
Toyota Fortuner 2016,Toyota,https://khushimotors.com/wp-content/uploads/2025/02/1-7-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_Fortuner_2016.jpg
Land Rover RANGE ROVER SPORT 2014,Land,https://khushimotors.com/wp-content/uploads/2025/02/2-7-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Land/Land_Rover_RANGE_ROVER_SPORT_2014.jpg
Toyota Land cruiser Pickup 2017,Toyota,https://khushimotors.com/wp-content/uploads/2025/02/1-5-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_Land_cruiser_Pickup_2017.jpg
Toyota Land Cruiser VXR 2017,Toyota,https://khushimotors.com/wp-content/uploads/2025/02/1-4-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_Land_Cruiser VXR_2017.jpg
Nissan Xtrail 2015,Nissan,https://khushimotors.com/wp-content/uploads/2025/02/9-2-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Nissan/Nissan_Xtrail_2015.jpg
Mercedes-Benz GLE350D 2017,Mercedes-Benz,https://khushimotors.com/wp-content/uploads/2025/02/5-1-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mercedes-Benz/Mercedes-Benz_GLE350D_2017.jpg
Toyota RAV4 2019,Toyota,https://khushimotors.com/wp-content/uploads/2025/02/3-1-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_RAV4_2019.jpg
Lexus LX500d 2023,Lexus,https://khushimotors.com/wp-content/uploads/2025/01/15-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Lexus/Lexus_LX500d_2023.jpg
Toyota Alphard 2017,Toyota,https://khushimotors.com/wp-content/uploads/2025/01/6-60-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_Alphard_2017.jpg
Lamborghini Urus 2019,Lamborghini,https://khushimotors.com/wp-content/uploads/2025/01/Thumbnail-1-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Lamborghini/Lamborghini_Urus_2019.jpg
Mercedes B180 2016,Mercedes,https://khushimotors.com/wp-content/uploads/2025/01/1-61-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mercedes/Mercedes_B180_2016.jpg
BMW 2017,BMW,https://khushimotors.com/wp-content/uploads/2025/01/10-16-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/BMW/BMW_2017.jpg
Toyota CROWN 2014,Toyota,https://khushimotors.com/wp-content/uploads/2025/01/1-59-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_CROWN_2014.jpg
Mercedes S550 2010,Mercedes,https://khushimotors.com/wp-content/uploads/2025/01/10-14-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mercedes/Mercedes_S550_2010.jpg
Mercedes 2018,Mercedes,https://khushimotors.com/wp-content/uploads/2025/01/10-13-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mercedes/Mercedes_2018.jpg
Mercedes GLE400D 2020,Mercedes,https://khushimotors.com/wp-content/uploads/2025/01/10-12-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mercedes/Mercedes_GLE400D_2020.jpg
Mitsubishi 2018,Mitsubishi,https://khushimotors.com/wp-content/uploads/2025/01/6-47-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mitsubishi/Mitsubishi_2018.jpg
Toyota Land Cruiser 300 2023,Toyota,https://khushimotors.com/wp-content/uploads/2025/01/10-11-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_Land_Cruiser_300_2023.jpg
Lexus Rx450h 2018,Lexus,https://khushimotors.com/wp-content/uploads/2025/01/6-45-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Lexus/Lexus_Rx450h_2018.jpg
Mercedes E200 2018,Mercedes,https://khushimotors.com/wp-content/uploads/2025/01/6-44-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mercedes/Mercedes_E200_2018.jpg
Mercedes C180 2018,Mercedes,https://khushimotors.com/wp-content/uploads/2025/01/2-52-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mercedes/Mercedes_C180_2018.jpg
Mercedes C220D 2018,Mercedes,https://khushimotors.com/wp-content/uploads/2025/01/5-44-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mercedes/Mercedes_C220D_2018.jpg
Mercedes G63 2018,Mercedes,https://khushimotors.com/wp-content/uploads/2025/01/8-27-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mercedes/Mercedes_G63_2018.jpg
Audi Q8 2019,Audi,https://khushimotors.com/wp-content/uploads/2025/01/6-41-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Audi/Audi_Q8_2019.jpg
Land Cruiser Prado 2018,Land,https://khushimotors.com/wp-content/uploads/2025/01/6-39-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Land/Land_Cruiser_Prado_2018.jpg
Toyota Land Cruiser 2018,Toyota,https://khushimotors.com/wp-content/uploads/2025/01/6-38-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_Land_Cruiser_2018.jpg
Mazda Axela 2017,Mazda,https://khushimotors.com/wp-content/uploads/2025/01/6-36-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mazda/Mazda_Axela_2017.jpg
Mitsubishi Rosa 2017,Mitsubishi,https://khushimotors.com/wp-content/uploads/2025/01/10-9-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mitsubishi/Mitsubishi_Rosa_2017.jpg
Toyota COROLLA AXIO 2018,Toyota,https://khushimotors.com/wp-content/uploads/2025/01/6-34-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_COROLLA_AXIO_2018.jpg
Toyota Coaster 2018,Toyota,https://khushimotors.com/wp-content/uploads/2025/01/6-33-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_Coaster_2018.jpg
Toyota Porte 2018,Toyota,https://khushimotors.com/wp-content/uploads/2025/01/3-38-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_Porte_2018.jpg
Toyota COROLLA FIELDER 2018,Toyota,https://khushimotors.com/wp-content/uploads/2025/01/6-31-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_COROLLA_FIELDER_2018.jpg
Nissan X-trail 2018,Nissan,https://khushimotors.com/wp-content/uploads/2025/01/6-30-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Nissan/Nissan_X-trail_2018.jpg
Subaru Forester 2018,Subaru,https://khushimotors.com/wp-content/uploads/2025/01/6-29-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Subaru/Subaru_Forester_2018.jpg
Nissan NV200 2018,Nissan,https://khushimotors.com/wp-content/uploads/2025/01/4-32-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Nissan/Nissan_NV200_2018.jpg
Subaru OutBack 2018,Subaru,https://khushimotors.com/wp-content/uploads/2025/01/6-28-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Subaru/Subaru_OutBack_2018.jpg
Lexus NX300h 2018,Lexus,https://khushimotors.com/wp-content/uploads/2025/01/10-7-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Lexus/Lexus_NX300h_2018.jpg
Toyota Harrier 2018,Toyota,https://khushimotors.com/wp-content/uploads/2025/01/12-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_Harrier_2018.jpg
Lexus NX300 2018,Lexus,https://khushimotors.com/wp-content/uploads/2025/01/6-25-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Lexus/Lexus_NX300_2018.jpg
Mitsubishi RVR 2018,Mitsubishi,https://khushimotors.com/wp-content/uploads/2025/01/4-26-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mitsubishi/Mitsubishi_RVR_2018.jpg
Mazda CX-8 2018,Mazda,https://khushimotors.com/wp-content/uploads/2025/01/6-24-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mazda/Mazda_CX-8_2018.jpg
Toyota Hilux D Cabin 2019,Toyota,https://khushimotors.com/wp-content/uploads/2025/01/1-71-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_Hilux_D_Cabin_2019.jpg
Toyota Avensis 2018,Toyota,https://khushimotors.com/wp-content/uploads/2025/01/3-24-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_Avensis_2018.jpg
Toyota Voxy 2018,Toyota,https://khushimotors.com/wp-content/uploads/2025/01/7-20-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_Voxy_2018.jpg
Mitsubishi CANTER 2018,Mitsubishi,https://khushimotors.com/wp-content/uploads/2025/01/8-15-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mitsubishi/Mitsubishi_CANTER_2018.jpg
Mitsubishi CANTER TRUCK 2018,Mitsubishi,https://khushimotors.com/wp-content/uploads/2025/01/5-18-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mitsubishi/Mitsubishi_CANTER_TRUCK_2018.jpg
Mitsubishi Canter Tank 2018,Mitsubishi,https://khushimotors.com/wp-content/uploads/2025/01/7-16-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mitsubishi/Mitsubishi_Canter_Tank_2018.jpg
Mazda Demio 2018,Mazda,https://khushimotors.com/wp-content/uploads/2025/01/6-17-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mazda/Mazda_Demio_2018.jpg
Toyota Succeed 2019,Toyota,https://khushimotors.com/wp-content/uploads/2025/01/7-14-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_Succeed_2019.jpg
Toyota Succeed 2018,Toyota,https://khushimotors.com/wp-content/uploads/2025/01/8-10-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_Succeed_2018.jpg
Toyota Probox 2019,Toyota,https://khushimotors.com/wp-content/uploads/2025/01/9-4-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_Probox_2019.jpg
Toyota Probox 2018,Toyota,https://khushimotors.com/wp-content/uploads/2025/01/8-5-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_Probox_2018.jpg
Toyota Land Cruiser 2015,Toyota,https://khushimotors.com/wp-content/uploads/2025/01/10-1-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_Land_Cruiser_2015.jpg
Lexus Rx450h 2014,Lexus,https://khushimotors.com/wp-content/uploads/2025/01/10-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Lexus/Lexus_Rx450h_2014.jpg
Toyota Land Cruiser Prado 2015,Toyota,https://khushimotors.com/wp-content/uploads/2024/12/10-5-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_Land_Cruiser_Prado_2015.jpg
Lexus LX500d,Lexus,https://khushimotors.com/wp-content/uploads/2024/12/10-4-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Lexus/Lexus_LX500d.jpg
Toyota Land Cruiser Prado 2005,Toyota,https://khushimotors.com/wp-content/uploads/2024/12/1-7-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_Land_Cruiser_Prado_2005.jpg
Honda VEZEL 2017,Honda,https://khushimotors.com/wp-content/uploads/2024/12/10-2-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Honda/Honda_VEZEL_2017.jpg
Volvo XC60 2012,Volvo,https://khushimotors.com/wp-content/uploads/2024/12/10-1-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Volvo/Volvo_XC60_2012.jpg
VolksWagen Golf Alltrack 2018,VolksWagen,https://khushimotors.com/wp-content/uploads/2024/12/10-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/VolksWagen/VolksWagen_Golf_Alltrack_2018.jpg
Toyota Vitz 2017,Toyota,https://khushimotors.com/wp-content/uploads/2024/12/1-1-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_Vitz_2017.jpg
VolksWagen Golf 2018,VolksWagen,https://khushimotors.com/wp-content/uploads/2024/12/8-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/VolksWagen/VolksWagen_Golf_2018.jpg
Land Rover Range Rover Vogue 2014,Land,https://khushimotors.com/wp-content/uploads/2024/11/10-6-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Land/Land_Rover_Range_Rover_Vogue_2014.jpg
Subaru OutBack 2015,Subaru,https://khushimotors.com/wp-content/uploads/2024/11/10-5-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Subaru/Subaru_OutBack_2015.jpg
Mitsubishi Fuso 2017,Mitsubishi,https://khushimotors.com/wp-content/uploads/2024/11/10-4-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mitsubishi/Mitsubishi_Fuso_2017.jpg
Land Rover Range Rover Vogue 2017,Land,https://khushimotors.com/wp-content/uploads/2024/11/01-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Land/Land_Rover_Range_Rover_Vogue_2017.jpg
BMW X6 2015,BMW,https://khushimotors.com/wp-content/uploads/2024/11/1-1-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/BMW/BMW_X6_2015.jpg
Ford Ranger 2016,Ford,https://khushimotors.com/wp-content/uploads/2024/11/10-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Ford/Ford_Ranger_2016.jpg
Mazda Bongo 2017,Mazda,https://khushimotors.com/wp-content/uploads/2024/10/2-94-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mazda/Mazda_Bongo_2017.jpg
Land Rover Range Rover Sport SVR 2017,Land,https://khushimotors.com/wp-content/uploads/2024/10/1-31-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Land/Land_Rover_Range_Rover_Sport_SVR_2017.jpg
Toyota COROLLA AXIO 2017,Toyota,https://khushimotors.com/wp-content/uploads/2024/10/8-25-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_COROLLA_AXIO_2017.jpg
Toyota COROLLA FIELDER 2017,Toyota,https://khushimotors.com/wp-content/uploads/2024/10/2-91-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_COROLLA_FIELDER_2017.jpg
Mercedes-Benz C180 Cabriolet 2017,Mercedes-Benz,https://khushimotors.com/wp-content/uploads/2024/10/4-83-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mercedes-Benz/Mercedes-Benz_C180_Cabriolet_2017.jpg
Nissan NV200 2017,Nissan,https://khushimotors.com/wp-content/uploads/2024/10/8-24-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Nissan/Nissan_NV200_2017.jpg
Land Rover Velar 2017,Land,https://khushimotors.com/wp-content/uploads/2024/10/1-88-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Land/Land_Rover_Velar_2017.jpg
Toyota Probox 2017,Toyota,https://khushimotors.com/wp-content/uploads/2024/10/4-78-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_Probox_2017.jpg
Toyota AQUA 2017,Toyota,https://khushimotors.com/wp-content/uploads/2024/10/5-66-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_AQUA_2017.jpg
Nissan Note 2017,Nissan,https://khushimotors.com/wp-content/uploads/2024/10/5-65-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Nissan/Nissan_Note_2017.jpg
Toyota Succeed 2017,Toyota,https://khushimotors.com/wp-content/uploads/2024/10/4-72-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_Succeed_2017.jpg
Lexus RX450 2017,Lexus,https://khushimotors.com/wp-content/uploads/2024/10/10-16-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Lexus/Lexus_RX450_2017.jpg
Subaru XV 2017,Subaru,https://khushimotors.com/wp-content/uploads/2024/10/8-21-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Subaru/Subaru_XV_2017.jpg
Hilux 2017,Hilux,https://khushimotors.com/wp-content/uploads/2024/10/4-66-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Hilux/Hilux_2017.jpg
Mitsubishi CANTER 2017,Mitsubishi,https://khushimotors.com/wp-content/uploads/2024/10/10-24-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mitsubishi/Mitsubishi_CANTER_2017.jpg
Toyota Hiace 2017,Toyota,https://khushimotors.com/wp-content/uploads/2024/10/10-22-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_Hiace_2017.jpg
Honda Fit 2017,Honda,https://khushimotors.com/wp-content/uploads/2024/10/2-69-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Honda/Honda_Fit_2017.jpg
Mazda Atenza 2017,Mazda,https://khushimotors.com/wp-content/uploads/2024/10/4-62-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mazda/Mazda_Atenza_2017.jpg
Toyota Land Cruiser Prado 2017,Toyota,https://khushimotors.com/wp-content/themes/motors/assets/images/plchldr255.png,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_Land_Cruiser_Prado_2017.png
Toyota Dyna 2017,Toyota,https://khushimotors.com/wp-content/uploads/2024/10/2-62-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_Dyna_2017.jpg
Mitsubishi RVR 2017,Mitsubishi,https://khushimotors.com/wp-content/uploads/2024/10/3-61-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mitsubishi/Mitsubishi_RVR_2017.jpg
Suzuki CARRY TRUCK 2017,Suzuki,https://khushimotors.com/wp-content/uploads/2024/10/2-57-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Suzuki/Suzuki_CARRY_TRUCK_2017.jpg
Nissan NV350 2017,Nissan,https://khushimotors.com/wp-content/uploads/2024/10/3-55-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Nissan/Nissan_NV350_2017.jpg
Mazda Axela Sport 2017,Mazda,https://khushimotors.com/wp-content/uploads/2024/10/5-43-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mazda/Mazda_Axela_Sport_2017.jpg
Volvo XC60 2017,Volvo,https://khushimotors.com/wp-content/uploads/2024/10/12-27-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Volvo/Volvo_XC60_2017.jpg
Toyota Auris 2017,Toyota,https://khushimotors.com/wp-content/uploads/2024/10/17-15-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_Auris_2017.jpg
Toyota Noah 2017,Toyota,https://khushimotors.com/wp-content/uploads/2024/10/12-25-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_Noah_2017.jpg
Toyota Voxy 2017,Toyota,https://khushimotors.com/wp-content/uploads/2024/10/5-41-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_Voxy_2017.jpg
Toyota Premio 2017,Toyota,https://khushimotors.com/wp-content/uploads/2024/10/6-31-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_Premio_2017.jpg
Audi A1 2017,Audi,https://khushimotors.com/wp-content/uploads/2024/10/5-38-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Audi/Audi_A1_2017.jpg
