Car Name,Brand,Image URL,Local Path
Mitsubishi Outlander 2016,Mitsubishi,https://khushimotors.com/wp-content/uploads/2023/11/1-267-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mitsubishi/Mitsubishi_Outlander_2016.jpg
Suzuki Swift 2016,Suzuki,https://khushimotors.com/wp-content/uploads/2023/11/1-78-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Suzuki/Suzuki_Swift_2016.jpg
Audi A5 2017,Audi,https://khushimotors.com/wp-content/uploads/2023/11/1-266-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Audi/Audi_A5_2017.jpg
Toyota RAV4 2016,Toyota,https://khushimotors.com/wp-content/uploads/2023/11/1-57-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_RAV4_2016.jpg
Toyota ISIS 2016,Toyota,https://khushimotors.com/wp-content/uploads/2023/11/1-274-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_ISIS_2016.jpg
Nissan Xtrail 2016,Nissan,https://khushimotors.com/wp-content/uploads/2023/11/1-227-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Nissan/Nissan_Xtrail_2016.jpg
Toyota Passo 2016,Toyota,https://khushimotors.com/wp-content/uploads/2023/11/1-1.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_Passo_2016.jpg
Toyota ToyoAce 2016,Toyota,https://khushimotors.com/wp-content/uploads/2023/11/1-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_ToyoAce_2016.jpg
Mazda Demio 2016,Mazda,https://khushimotors.com/wp-content/uploads/2023/10/1-62-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mazda/Mazda_Demio_2016.jpg
Nissan Note 2016,Nissan,https://khushimotors.com/wp-content/uploads/2023/10/1-68-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Nissan/Nissan_Note_2016.jpg
Nissan Serena 2016,Nissan,https://khushimotors.com/wp-content/uploads/2023/10/1-63-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Nissan/Nissan_Serena_2016.jpg
Toyota Porte 2016,Toyota,https://khushimotors.com/wp-content/uploads/2023/10/Source-File-of-website-3-copy0-4-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_Porte_2016.jpg
Mercedes-Benz G Wagon G63 2018,Mercedes-Benz,https://khushimotors.com/wp-content/uploads/2023/09/1-56-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mercedes-Benz/Mercedes-Benz_G_Wagon_G63_2018.jpg
Porsche Macan Turbo 2016,Porsche,https://khushimotors.com/wp-content/uploads/2023/09/2-69-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Porsche/Porsche_Macan_Turbo_2016.jpg
Porsche CAYENNE 2016,Porsche,https://khushimotors.com/wp-content/uploads/2023/09/1-78-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Porsche/Porsche_CAYENNE_2016.jpg
Mercedes E200 2016,Mercedes,https://khushimotors.com/wp-content/uploads/2023/09/10-22-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mercedes/Mercedes_E200_2016.jpg
Mitsubishi Outlander 2017,Mitsubishi,https://khushimotors.com/wp-content/uploads/2023/09/1-61-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mitsubishi/Mitsubishi_Outlander_2017.jpg
Suzuki JIMNY 2016,Suzuki,https://khushimotors.com/wp-content/uploads/2023/09/Source-File-of-website-3-copy8-17-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Suzuki/Suzuki_JIMNY_2016.jpg
Mazda CX-5 2014,Mazda,https://khushimotors.com/wp-content/uploads/2023/09/1-18-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mazda/Mazda_CX-5_2014.jpg
Nissan FUGA 2016,Nissan,https://khushimotors.com/wp-content/uploads/2023/09/1-57-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Nissan/Nissan_FUGA_2016.jpg
Toyota Kluger 2016,Toyota,https://khushimotors.com/wp-content/uploads/2023/09/Source-File-of-website-3-copy7-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_Kluger_2016.jpg
Volvo S60 2016,Volvo,https://khushimotors.com/wp-content/uploads/2023/08/1-60-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Volvo/Volvo_S60_2016.jpg
Toyota CROWN 2016,Toyota,https://khushimotors.com/wp-content/uploads/2023/08/Source-File-of-website-3-copy0-65-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_CROWN_2016.jpg
Nissan Atlas 2016,Nissan,https://khushimotors.com/wp-content/uploads/2023/08/1-74-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Nissan/Nissan_Atlas_2016.jpg
Ford Ranger 2015,Ford,https://khushimotors.com/wp-content/uploads/2023/08/Source-File-of-website-3-copy7-15-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Ford/Ford_Ranger_2015.jpg
Lexus RX400H 2006,Lexus,https://khushimotors.com/wp-content/uploads/2023/08/1-29-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Lexus/Lexus_RX400H_2006.jpg
Toyota Crown Athelete 2010,Toyota,https://khushimotors.com/wp-content/uploads/2023/08/1-28-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_Crown_Athelete_2010.jpg
Porsche Macan 2016,Porsche,https://khushimotors.com/wp-content/uploads/2023/08/Source-File-of-website-3-copy1-16-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Porsche/Porsche_Macan_2016.jpg
Toyota SUCCEED VAN 2016,Toyota,https://khushimotors.com/wp-content/uploads/2023/08/Source-File-of-website-3-copy2-14-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_SUCCEED_VAN_2016.jpg
Toyota SPADE 2016,Toyota,https://khushimotors.com/wp-content/uploads/2023/08/Source-File-of-website-3-copy8-22-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_SPADE_2016.jpg
Land Rover Range Rover Vogue 2016,Land,https://khushimotors.com/wp-content/uploads/2023/07/Source-File-of-website-3-copy3-13-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Land/Land_Rover_Range_Rover_Vogue_2016.jpg
Toyota FJ CURISER 2016,Toyota,https://khushimotors.com/wp-content/uploads/2023/07/Source-File-of-website-3-copy3-19-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_FJ_CURISER_2016.jpg
Mitsubishi Fuso 2016,Mitsubishi,https://khushimotors.com/wp-content/uploads/2023/07/1-71-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mitsubishi/Mitsubishi_Fuso_2016.jpg
Subaru Impreza G4 2016,Subaru,https://khushimotors.com/wp-content/uploads/2023/07/1-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Subaru/Subaru_Impreza_G4_2016.jpg
Audi A4 2016,Audi,https://khushimotors.com/wp-content/uploads/2023/06/1-79-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Audi/Audi_A4_2016.jpg
Mitsubishi Delica D5 2016,Mitsubishi,https://khushimotors.com/wp-content/uploads/2023/06/1-75-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mitsubishi/Mitsubishi_Delica_D5_2016.jpg
VolksWagen TIGUAN 2016,VolksWagen,https://khushimotors.com/wp-content/uploads/2023/06/1-88-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/VolksWagen/VolksWagen_TIGUAN_2016.jpg
Toyota Avensis 2016,Toyota,https://khushimotors.com/wp-content/uploads/2023/06/1-98-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_Avensis_2016.jpg
Toyota Crown Royal Saloon 2016,Toyota,https://khushimotors.com/wp-content/uploads/2023/06/1-90-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_Crown_Royal_Saloon_2016.jpg
VolksWagen Passat 2016,VolksWagen,https://khushimotors.com/wp-content/uploads/2023/06/1-86-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/VolksWagen/VolksWagen_Passat_2016.jpg
Mazda CX-5 2015,Mazda,https://khushimotors.com/wp-content/uploads/2023/06/1-2-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mazda/Mazda_CX-5_2015.jpg
Mercedes E220 2016,Mercedes,https://khushimotors.com/wp-content/uploads/2023/04/1-28-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mercedes/Mercedes_E220_2016.jpg
Honda CR-V 2016,Honda,https://khushimotors.com/wp-content/uploads/2023/03/1-104-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Honda/Honda_CR-V_2016.jpg
Mercedes-Benz CLA180 2013,Mercedes-Benz,https://khushimotors.com/wp-content/uploads/2023/03/1-68-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mercedes-Benz/Mercedes-Benz_CLA180_2013.jpg
Suzuki Swift 2015,Suzuki,https://khushimotors.com/wp-content/uploads/2023/03/1-62-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Suzuki/Suzuki_Swift_2015.jpg
Isuzu Forward Dump 2013,Isuzu,https://khushimotors.com/wp-content/uploads/2023/03/1-54-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Isuzu/Isuzu_Forward_Dump_2013.jpg
Toyota Fielder 2015,Toyota,https://khushimotors.com/wp-content/uploads/2023/03/1-40-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_Fielder_2015.jpg
Toyota Townace 2015,Toyota,https://khushimotors.com/wp-content/uploads/2023/03/1-38-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_Townace_2015.jpg
Nissan Note 2015,Nissan,https://khushimotors.com/wp-content/uploads/2023/03/1-31-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Nissan/Nissan_Note_2015.jpg
Nissan Serena 2015,Nissan,https://khushimotors.com/wp-content/uploads/2023/03/1-14-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Nissan/Nissan_Serena_2015.jpg
Mazda Bongo 2012,Mazda,https://khushimotors.com/wp-content/uploads/2023/02/1-174-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mazda/Mazda_Bongo_2012.jpg
Mazda Bongo 2013,Mazda,https://khushimotors.com/wp-content/uploads/2023/02/1-165-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mazda/Mazda_Bongo_2013.jpg
Mazda Bongo 2014,Mazda,https://khushimotors.com/wp-content/uploads/2023/02/1-163-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mazda/Mazda_Bongo_2014.jpg
Nissan Vanette 2012,Nissan,https://khushimotors.com/wp-content/uploads/2023/02/1-160-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Nissan/Nissan_Vanette_2012.jpg
Daihatsu Hijet Cargo 2015,Daihatsu,https://khushimotors.com/wp-content/uploads/2023/02/1-159-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Daihatsu/Daihatsu_Hijet_Cargo_2015.jpg
Nissan Teana 2015,Nissan,https://khushimotors.com/wp-content/uploads/2023/02/1-145-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Nissan/Nissan_Teana_2015.jpg
Toyota Allion 2015,Toyota,https://khushimotors.com/wp-content/uploads/2023/02/1-120-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_Allion_2015.jpg
Subaru Sambar 2015,Subaru,https://khushimotors.com/wp-content/uploads/2023/02/1-113-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Subaru/Subaru_Sambar_2015.jpg
Nissan March 2015,Nissan,https://khushimotors.com/wp-content/uploads/2023/02/1-64-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Nissan/Nissan_March_2015.jpg
Volvo XC60 2015,Volvo,https://khushimotors.com/wp-content/uploads/2023/02/1-16-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Volvo/Volvo_XC60_2015.jpg
Mazda MPV 2015,Mazda,https://khushimotors.com/wp-content/uploads/2023/02/1-10-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mazda/Mazda_MPV_2015.jpg
Subaru Forester XT 2015,Subaru,https://khushimotors.com/wp-content/uploads/2023/02/1-7.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Subaru/Subaru_Forester_XT_2015.jpg
BMW 320d 2015,BMW,https://khushimotors.com/wp-content/uploads/2023/01/1-34-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/BMW/BMW_320d_2015.jpg
Suzuki ESCUDO 2015,Suzuki,https://khushimotors.com/wp-content/uploads/2023/01/1-30-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Suzuki/Suzuki_ESCUDO_2015.jpg
Toyota ToyoAce 2015,Toyota,https://khushimotors.com/wp-content/uploads/2023/01/1-16-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_ToyoAce_2015.jpg
Nissan Sylphy 2015,Nissan,https://khushimotors.com/wp-content/uploads/2023/01/1-5-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Nissan/Nissan_Sylphy_2015.jpg
Ford Ecosport Titanium 2015,Ford,https://khushimotors.com/wp-content/uploads/2022/12/1-103-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Ford/Ford_Ecosport_Titanium_2015.jpg
Toyota Fielder 2015,Toyota,https://khushimotors.com/wp-content/uploads/2022/12/WhatsApp-Image-2022-12-21-at-3.00.21-PM-6-275x161.jpeg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_Fielder_2015.jpeg
Mazda Premacy 2015,Mazda,https://khushimotors.com/wp-content/uploads/2022/12/WhatsApp-Image-2022-12-20-at-3.31.51-PM-6-1-275x161.jpeg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mazda/Mazda_Premacy_2015.jpeg
Daihatsu Hijet Van 2015,Daihatsu,https://khushimotors.com/wp-content/uploads/2022/12/1-85-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Daihatsu/Daihatsu_Hijet_Van_2015.jpg
Subaru Impreza 2015,Subaru,https://khushimotors.com/wp-content/uploads/2022/12/1-34-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Subaru/Subaru_Impreza_2015.jpg
Mazda Atenza Wagon 2013,Mazda,https://khushimotors.com/wp-content/uploads/2022/11/1-134-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mazda/Mazda_Atenza_Wagon_2013.jpg
Lexus NX200T 2015,Lexus,https://khushimotors.com/wp-content/uploads/2022/11/1-124-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Lexus/Lexus_NX200T_2015.jpg
Mercedes-Benz C200 2015,Mercedes-Benz,https://khushimotors.com/wp-content/uploads/2022/11/1-119-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mercedes-Benz/Mercedes-Benz_C200_2015.jpg
Toyota Allion 2016,Toyota,https://khushimotors.com/wp-content/uploads/2022/11/1-113-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_Allion_2016.jpg
Toyota Mark X 2015,Toyota,https://khushimotors.com/wp-content/uploads/2022/11/1-93-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_Mark_X_2015.jpg
Nissan Cube 2015,Nissan,https://khushimotors.com/wp-content/uploads/2022/11/1-62-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Nissan/Nissan_Cube_2015.jpg
Suzuki Swift Sport 2015,Suzuki,https://khushimotors.com/wp-content/uploads/2022/11/1-44-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Suzuki/Suzuki_Swift_Sport_2015.jpg
Toyota Vitz 2015,Toyota,https://khushimotors.com/wp-content/uploads/2022/11/1-43-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_Vitz_2015.jpg
Mercedes-Benz C200,Mercedes-Benz,https://khushimotors.com/wp-content/uploads/2022/11/1-32-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mercedes-Benz/Mercedes-Benz_C200.jpg
Toyota Hilux Double Cabin 2015,Toyota,https://khushimotors.com/wp-content/uploads/2022/11/1-15-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_Hilux_Double_Cabin_2015.jpg
Subaru Forester 2015,Subaru,https://khushimotors.com/wp-content/uploads/2022/09/1-127-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Subaru/Subaru_Forester_2015.jpg
Honda Freed Spike 2015,Honda,https://khushimotors.com/wp-content/uploads/2022/09/1-126-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Honda/Honda_Freed_Spike_2015.jpg
Peugeot 5008 2015,Peugeot,https://khushimotors.com/wp-content/uploads/2022/09/1-99-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Peugeot/Peugeot_5008_2015.jpg
Daihatsu Hijet 2014,Daihatsu,https://khushimotors.com/wp-content/uploads/2022/09/1-74-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Daihatsu/Daihatsu_Hijet_2014.jpg
Nissan Atlas 2015,Nissan,https://khushimotors.com/wp-content/uploads/2022/09/6-73-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Nissan/Nissan_Atlas_2015.jpg
VolksWagen Golf Variant 2015,VolksWagen,https://khushimotors.com/wp-content/uploads/2022/09/1-62-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/VolksWagen/VolksWagen_Golf_Variant_2015.jpg
Mazda Premacy 2015,Mazda,https://khushimotors.com/wp-content/uploads/2022/09/1-20-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mazda/Mazda_Premacy_2015.jpg
BMW 225XE 2016,BMW,https://khushimotors.com/wp-content/uploads/2022/09/1-11-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/BMW/BMW_225XE_2016.jpg
Subaru OutBack 2014,Subaru,https://khushimotors.com/wp-content/uploads/2022/08/01-108-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Subaru/Subaru_OutBack_2014.jpg
Subaru Legacy Wagon 2014,Subaru,https://khushimotors.com/wp-content/uploads/2022/08/01-107-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Subaru/Subaru_Legacy_Wagon_2014.jpg
Subaru Legacy B4 2014,Subaru,https://khushimotors.com/wp-content/uploads/2022/08/01-105-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Subaru/Subaru_Legacy_B4_2014.jpg
Jaguar F Pace 2016,Jaguar,https://khushimotors.com/wp-content/uploads/2022/08/01-90-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Jaguar/Jaguar_F_Pace_2016.jpg
Mercedes-Benz GL350 2014,Mercedes-Benz,https://khushimotors.com/wp-content/uploads/2022/08/01-88-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mercedes-Benz/Mercedes-Benz_GL350_2014.jpg
Citroën DS4 2013,Citroën,https://khushimotors.com/wp-content/uploads/2022/08/01-82-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Citroën/Citroën_DS4_2013.jpg
Mitsubishi Fuso 2015,Mitsubishi,https://khushimotors.com/wp-content/uploads/2022/08/01-75-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mitsubishi/Mitsubishi_Fuso_2015.jpg
Subaru Forester 2016,Subaru,https://khushimotors.com/wp-content/uploads/2022/08/01-45-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Subaru/Subaru_Forester_2016.jpg
Mercedes-Benz E250 2015,Mercedes-Benz,https://khushimotors.com/wp-content/uploads/2022/08/01-33-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mercedes-Benz/Mercedes-Benz_E250_2015.jpg
VolksWagen Golf GTI 2015,VolksWagen,https://khushimotors.com/wp-content/uploads/2022/08/01-28-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/VolksWagen/VolksWagen_Golf_GTI_2015.jpg
Mitsubishi Fuso 2014,Mitsubishi,https://khushimotors.com/wp-content/uploads/2022/07/01-75-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mitsubishi/Mitsubishi_Fuso_2014.jpg
Subaru Impreza Sports 2015,Subaru,https://khushimotors.com/wp-content/uploads/2022/07/01-36-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Subaru/Subaru_Impreza_Sports_2015.jpg
Subaru OutBack 2016,Subaru,https://khushimotors.com/wp-content/uploads/2022/07/1-14-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Subaru/Subaru_OutBack_2016.jpg
Toyota Townace 2014,Toyota,https://khushimotors.com/wp-content/uploads/2022/07/01-1-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Toyota/Toyota_Townace_2014.jpg
Mazda Atenza 2014,Mazda,https://khushimotors.com/wp-content/uploads/2022/07/WhatsApp-Image-2022-08-24-at-12.36.51-PM-275x161.jpeg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mazda/Mazda_Atenza_2014.jpeg
Mazda Atenza 2014,Mazda,https://khushimotors.com/wp-content/uploads/2022/07/X-0922-1-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mazda/Mazda_Atenza_2014.jpg
Mercedes-Benz C180 2015,Mercedes-Benz,https://khushimotors.com/wp-content/uploads/2022/07/Y-0966-1-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mercedes-Benz/Mercedes-Benz_C180_2015.jpg
Land Rover Discovery Sport 2016,Land,https://khushimotors.com/wp-content/uploads/2022/07/10-85-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Land/Land_Rover_Discovery_Sport_2016.jpg
Mitsubishi Outlander 2015,Mitsubishi,https://khushimotors.com/wp-content/uploads/2022/06/1-28-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mitsubishi/Mitsubishi_Outlander_2015.jpg
Peugeot 5008 2014,Peugeot,https://khushimotors.com/wp-content/uploads/2022/06/1-35-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Peugeot/Peugeot_5008_2014.jpg
Jaguar F Pace 2014,Jaguar,https://khushimotors.com/wp-content/uploads/2022/06/1-32-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Jaguar/Jaguar_F_Pace_2014.jpg
Mazda Demio 2014,Mazda,https://khushimotors.com/wp-content/uploads/2022/06/1-71-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Mazda/Mazda_Demio_2014.jpg
Subaru Impreza sport 2014,Subaru,https://khushimotors.com/wp-content/uploads/2022/06/1-116-275x161.jpg,/content/drive/My Drive/Car_Sales_vision_ai_project/Subaru/Subaru_Impreza_sport_2014.jpg
